Date,Cumulative_cases,Daily_cases,Source
1/17/2025,2,2,https://www.houstonpublicmedia.org/articles/news/health-science/2025/01/17/511273/houston-measles-cases-first-seven-years/
1/18/2025,2,0,
1/19/2025,2,0,
1/20/2025,2,0,
1/21/2025,2,0,
1/22/2025,2,0,
1/23/2025,2,0,
1/24/2025,2,0,
1/25/2025,2,0,
1/26/2025,2,0,
1/27/2025,2,0,
1/28/2025,2,0,
1/29/2025,2,0,
1/30/2025,2,0,
1/31/2025,2,0,
2/1/2025,2,0,
2/2/2025,2,0,
2/3/2025,2,0,
2/4/2025,2,0,
2/5/2025,6,4,https://web.archive.org/web/20250214070833/https://www.dshs.texas.gov/news-alerts/health-alert-measles-outbreak-gaines-county-texas
2/6/2025,6,0,
2/7/2025,10,4,https://web.archive.org/web/20250208180824/https://www.dshs.texas.gov/news-alerts/measles-outbreak
2/8/2025,10,0,
2/9/2025,10,0,
2/10/2025,10,0,
2/11/2025,24,14,https://web.archive.org/web/20250214070128/https://www.dshs.texas.gov/news-alerts/measles-outbreak
2/12/2025,24,0,
2/13/2025,24,0,
2/14/2025,48,24,https://web.archive.org/web/20250217142137/https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-14-2025
2/15/2025,48,0,
2/16/2025,48,0,
2/17/2025,48,0,
2/18/2025,58,10,https://www.fox4news.com/news/texas-measles-outbreak-2025-58-cases-across-5-counties-3-weeks
2/19/2025,58,0,
2/20/2025,58,0,
2/21/2025,90,32,https://web.archive.org/web/20250222114914/https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-21-2025
2/22/2025,90,0,
2/23/2025,90,0,
2/24/2025,90,0,
2/25/2025,124,34,https://spectrumlocalnews.com/tx/austin/news/2025/02/25/measles-cases-in-texas-rise-to-124-as-disease-continues-to-spread
2/26/2025,124,0,
2/27/2025,124,0,
2/28/2025,146,22,https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025
3/1/2025,146,0,
3/2/2025,146,0,
3/3/2025,158,12,https://www.fox4news.com/news/texas-measles-outbreak-2025-update-march-3
3/4/2025,159,1,https://www.reuters.com/business/healthcare-pharmaceuticals/measles-cases-rise-159-texas-state-health-department-says-2025-03-04/
3/5/2025,159,0,
3/6/2025,159,0,
3/7/2025,198,39,https://www.kxxv.com/news/texas-news/west-texas-measles-cases-rise-to-198-here-is-what-you-need-to-know
3/8/2025,198,0,
3/9/2025,198,0,
3/10/2025,198,0,
3/11/2025,223,25,https://www.reuters.com/business/healthcare-pharmaceuticals/measles-cases-rise-223-texas-state-health-department-says-2025-03-11
